,Year,Mean,CV,Max
0,2000,0.14224182171561495,1.7868145236545667,7.1963344
1,2001,0.1643109468377766,1.7772100086592002,6.9402
2,2002,0.14528899318802543,2.187846517139776,8.119091000000001
3,2003,0.12496139710279008,1.5399121825594797,4.0931616
4,2004,0.1256842069493725,1.7425845426268398,6.868125
5,2005,0.13882337999509156,1.5309462726415648,4.620774
6,2006,0.15233117569900095,1.6251132221158533,5.784895400000001
7,2007,0.12371215982842028,1.5972729663359873,5.766078
8,2008,0.1285667377281526,1.8782166412887658,9.151696000000001
9,2009,0.11037544795316814,1.5830841561380133,3.4792805
10,2010,0.16713707499375052,1.6977182430928488,5.106548
11,2011,0.12955119368155496,1.4428169136439974,3.4140699999999997
12,2012,0.14605972104563644,1.594747627977725,5.9872084
13,2013,0.09961645235704164,1.40628419385185,3.2620103
14,2014,0.1276987083397028,1.4905710356775197,5.0868087
15,2015,0.1199659999601541,1.8233231639848635,7.030420299999999
16,2016,0.19628993912096557,1.536413537306987,5.0729737
17,2017,0.1347370383398994,2.028771922083369,9.360197
18,2018,0.13315528207153765,1.7899236490845036,6.3757296
19,2019,0.1385125206874885,1.6576317988772125,6.138205999999999
20,2020,0.15715025869703875,1.2910491604884726,3.8376045
