year,mean,max,min,area
1989,14.031030638531627,14.671107765845955,13.376608949636136,Central Coast Bioregion MPAs
1990,13.112659935741728,13.85617817147805,12.46562382449779,Central Coast Bioregion MPAs
1991,13.592564451710418,14.128385219251689,12.871879500010877,Central Coast Bioregion MPAs
1992,12.942053462164598,13.388937688476156,12.502257251906547,Central Coast Bioregion MPAs
1993,13.025274694466109,13.607252304870828,12.450246826262578,Central Coast Bioregion MPAs
1994,13.775232214007698,14.495603253557904,13.0411662675029,Central Coast Bioregion MPAs
1995,13.904691221074186,14.424585556295897,13.365109092739472,Central Coast Bioregion MPAs
1996,13.88642550991387,14.481386029907583,13.339597996057513,Central Coast Bioregion MPAs
1997,13.89611197104659,14.520964303804911,13.376155369994043,Central Coast Bioregion MPAs
1998,14.520268212011112,15.014781391841979,13.820335633268504,Central Coast Bioregion MPAs
1999,14.626151859115032,15.493315734674942,13.816322719884624,Central Coast Bioregion MPAs
2000,13.665711754518824,14.341054077594796,13.02786013472977,Central Coast Bioregion MPAs
2001,14.418916410196768,15.086483316493615,13.790571634102314,Central Coast Bioregion MPAs
2002,14.158629135080055,14.72609688714554,13.523140093033703,Central Coast Bioregion MPAs
2003,14.685683396680867,15.223391968726402,13.952109542589318,Central Coast Bioregion MPAs
2004,12.823728004411093,13.397932452092755,12.170860965227464,Central Coast Bioregion MPAs
2005,13.421318133108624,14.031061981177073,12.625641054007916,Central Coast Bioregion MPAs
2006,14.25567425390593,14.853456060026977,13.611397648091343,Central Coast Bioregion MPAs
2007,14.28245871819418,14.725858672317493,13.795750256417955,Central Coast Bioregion MPAs
2008,13.704547318639932,14.312235899053789,13.056166097954327,Central Coast Bioregion MPAs
2009,13.080846683830169,13.66380981606971,12.385007714015794,Central Coast Bioregion MPAs
2010,13.305385848258638,13.881253616879397,12.68218899838803,Central Coast Bioregion MPAs
2011,13.876101376189384,14.460194212656175,13.244974218923907,Central Coast Bioregion MPAs
2012,13.822686975916188,14.391674582307843,13.166483015003847,Central Coast Bioregion MPAs
2013,13.928385874203839,14.52311143625107,13.311820960792772,Central Coast Bioregion MPAs
2014,13.356835578097826,13.973346124691354,12.656409745002597,Central Coast Bioregion MPAs
2015,14.987836752587599,15.620869090569897,14.24658566065854,Central Coast Bioregion MPAs
2016,13.753660644954662,14.426757047577489,13.09533973391922,Central Coast Bioregion MPAs
2017,13.530627324756214,14.123542023277901,12.76722018477887,Central Coast Bioregion MPAs
2018,13.342833837236793,13.963976466828461,12.597191992244403,Central Coast Bioregion MPAs
2019,13.364453224640291,13.985844869940474,12.645934911451542,Central Coast Bioregion MPAs
2020,13.645394109589885,14.315880429869063,12.919018217440167,Central Coast Bioregion MPAs
2021,14.986847997932067,15.483097095532635,14.415046111347507,Central Coast Bioregion MPAs
2022,15.289915378523729,15.870720683841677,14.546847780294149,Central Coast Bioregion MPAs
2023,16.31177076668862,16.9246869763906,15.65536882932789,Central Coast Bioregion MPAs
2024,14.483684314963673,14.975625292129386,13.889682577596462,Central Coast Bioregion MPAs
2025,15.43426794540365,16.07103098945703,14.872470048255169,Central Coast Bioregion MPAs
2026,14.685653565630654,15.347863864192943,14.00311275343118,Central Coast Bioregion MPAs
2027,14.131304153333776,14.903645509065944,13.459188640705515,Central Coast Bioregion MPAs
2028,14.130487370324813,14.639929604420503,13.53398579015628,Central Coast Bioregion MPAs
2029,14.416086046144263,15.018417201160643,13.743509178730568,Central Coast Bioregion MPAs
2030,15.3249752366719,16.055201310958186,14.70007360360802,Central Coast Bioregion MPAs
2031,14.383806140126522,14.987237256559965,13.699728601046473,Central Coast Bioregion MPAs
2032,13.91701777431367,14.540263103776978,13.386504744090624,Central Coast Bioregion MPAs
2033,13.682580881016627,14.42168342594343,12.859212663977909,Central Coast Bioregion MPAs
2034,13.884348828468152,14.693593301310722,13.095064222984007,Central Coast Bioregion MPAs
2035,15.261653055503542,15.819572859002607,14.621699189608806,Central Coast Bioregion MPAs
2036,13.904095990310818,14.530409101030445,13.272023283761799,Central Coast Bioregion MPAs
2037,14.99810501724497,15.649689685951826,14.298864082076227,Central Coast Bioregion MPAs
2038,14.332339503309054,14.896958406926215,13.657662486809116,Central Coast Bioregion MPAs
2039,14.170965623076965,14.731419312899762,13.543481458222155,Central Coast Bioregion MPAs
2040,13.509061981506967,14.117506152692956,12.910336088978953,Central Coast Bioregion MPAs
2041,13.229728310380228,13.83122766612117,12.56065135479684,Central Coast Bioregion MPAs
2042,14.05255518808248,14.760781063803103,13.357107075960974,Central Coast Bioregion MPAs
2043,15.4305369091541,15.929234860271919,14.700355188128368,Central Coast Bioregion MPAs
2044,15.690391028933554,16.28398555789114,15.037792797970345,Central Coast Bioregion MPAs
2045,16.01574794936926,16.540354280382033,15.445367692750482,Central Coast Bioregion MPAs
2046,15.333914755798407,15.969845871671351,14.709761779047115,Central Coast Bioregion MPAs
2047,14.372540556210744,15.072763470878938,13.702848257627123,Central Coast Bioregion MPAs
2048,15.996511515381599,16.530637120667055,15.35678375960711,Central Coast Bioregion MPAs
2049,15.204553691656232,15.753318159136839,14.526707890725945,Central Coast Bioregion MPAs
2050,14.99333611568401,15.620402869727513,14.331689868774403,Central Coast Bioregion MPAs
2051,15.05611850779301,15.61357544357582,14.351442621416908,Central Coast Bioregion MPAs
2052,15.261571201018294,15.917430905791576,14.513256608607302,Central Coast Bioregion MPAs
2053,13.934055899216824,14.498306781314222,13.192753360870874,Central Coast Bioregion MPAs
2054,15.028632204585877,15.559201129090292,14.381769193480308,Central Coast Bioregion MPAs
2055,14.900477381255579,15.64348111052496,14.175310448504455,Central Coast Bioregion MPAs
2056,14.318905806001545,14.93208309679222,13.505560656444466,Central Coast Bioregion MPAs
2057,15.244044873632474,15.93761181406432,14.574229366303618,Central Coast Bioregion MPAs
2058,15.351774598302802,15.97765035597822,14.647610092998741,Central Coast Bioregion MPAs
2059,14.946282735587433,15.534178066390666,14.164940129560462,Central Coast Bioregion MPAs
2060,14.801891348318374,15.485992609756119,14.010927577922374,Central Coast Bioregion MPAs
2061,14.27250607318804,15.093377439648899,13.504708928321909,Central Coast Bioregion MPAs
2062,14.705091534223786,15.302763098707047,13.990702923020566,Central Coast Bioregion MPAs
2063,15.000611411594708,15.634786908162638,14.286369276475206,Central Coast Bioregion MPAs
2064,15.848806184163058,16.51673462550767,15.144002572043194,Central Coast Bioregion MPAs
2065,14.594957620734373,15.199202655198476,13.8819293354304,Central Coast Bioregion MPAs
2066,14.026265450805905,14.718411612743239,13.215241352475168,Central Coast Bioregion MPAs
2067,15.135587819878975,15.83509236520225,14.187089372547975,Central Coast Bioregion MPAs
2068,14.927630632558062,15.676646256464617,14.115167221034758,Central Coast Bioregion MPAs
2069,15.536934685496744,16.23687299572656,14.893453020828446,Central Coast Bioregion MPAs
2070,15.652415185530277,16.40690036831369,14.839118527324475,Central Coast Bioregion MPAs
2071,15.565867860547362,16.450046208635097,14.743378739361084,Central Coast Bioregion MPAs
2072,15.507510555869137,16.187566906513396,14.829899399114135,Central Coast Bioregion MPAs
2073,14.957847561992267,15.673525673627971,14.260211025649438,Central Coast Bioregion MPAs
2074,14.975553950386304,15.628847252593806,14.203519651467879,Central Coast Bioregion MPAs
2075,15.562145979007553,16.1036753529007,14.819965331786989,Central Coast Bioregion MPAs
2076,15.032957885455867,15.75203321954538,14.428987475442876,Central Coast Bioregion MPAs
2077,15.46223732033546,16.17173666984902,14.798636498276572,Central Coast Bioregion MPAs
2078,15.988893500794104,16.669628522768914,15.076878313398884,Central Coast Bioregion MPAs
2079,15.587247956487415,16.330861360090157,14.878548855401412,Central Coast Bioregion MPAs
2080,15.617988228639533,16.211586594628784,14.76091250229827,Central Coast Bioregion MPAs
2081,16.134308597300876,16.876184692777247,15.426384073745899,Central Coast Bioregion MPAs
2082,15.43101606678986,16.117549488314665,14.707027418184223,Central Coast Bioregion MPAs
2083,15.882053343450824,16.48928896621794,15.10624649311103,Central Coast Bioregion MPAs
2084,15.890503813095613,16.485695028770895,15.219685519372304,Central Coast Bioregion MPAs
2085,16.12849460806796,16.689298977141082,15.513435130358848,Central Coast Bioregion MPAs
2086,15.644583425443038,16.30255056676622,14.779711523756378,Central Coast Bioregion MPAs
2087,14.971929977198013,15.756335728865105,14.229755129925493,Central Coast Bioregion MPAs
2088,14.701996583944734,15.557489342474314,13.855981562463034,Central Coast Bioregion MPAs
2089,15.35336840546991,15.990263005863719,14.527153429421892,Central Coast Bioregion MPAs
2090,15.436943493586663,16.082815790236925,14.623303173293811,Central Coast Bioregion MPAs
2091,15.426508083009374,16.117911389638344,14.664707000034996,Central Coast Bioregion MPAs
2092,16.20042391398926,16.968573484796448,15.66100211196754,Central Coast Bioregion MPAs
2093,16.45014233069468,17.30440245052739,15.657249729308786,Central Coast Bioregion MPAs
2094,15.536866206342692,16.152354507420785,14.758196543298096,Central Coast Bioregion MPAs
2095,15.548221179678494,16.2871549180813,14.738040480858308,Central Coast Bioregion MPAs
2096,15.840713289645619,16.504041065421834,15.1520010044096,Central Coast Bioregion MPAs
2097,17.59641130543388,18.166837034307676,16.848722581203393,Central Coast Bioregion MPAs
2098,17.599183571019314,18.276644879039925,16.779319019135407,Central Coast Bioregion MPAs
2099,15.709299558336022,16.503459454099318,14.917557322236297,Central Coast Bioregion MPAs
2100,16.046670314639574,16.907677533259903,15.315038196259671,Central Coast Bioregion MPAs
1980,11.741887585237695,12.913136657140868,10.89113359479636,North Coast Bioregion MPAs
1981,11.415299277097445,12.825509005497851,10.294890072599307,North Coast Bioregion MPAs
1982,11.831379069217563,13.051972736637708,10.896232091459963,North Coast Bioregion MPAs
1983,11.91220251242209,12.951901570273243,11.148472250665511,North Coast Bioregion MPAs
1984,12.940237711355778,14.385088888975085,11.75794733536933,North Coast Bioregion MPAs
1985,12.294654858992107,13.381496178821282,11.452841275218532,North Coast Bioregion MPAs
1986,12.258123885005146,13.25921195142748,11.570352476708466,North Coast Bioregion MPAs
1987,12.53874612035897,13.655348314812407,11.756022470585847,North Coast Bioregion MPAs
1988,12.199573787553927,13.159322977203898,11.505213755844045,North Coast Bioregion MPAs
1989,12.253011540827925,13.570901730717816,11.152647117473295,North Coast Bioregion MPAs
1990,11.36903494147699,12.51830355692802,10.462244299832314,North Coast Bioregion MPAs
1991,11.929514669290048,13.483261200409052,10.987280145864522,North Coast Bioregion MPAs
1992,11.57773003455306,12.352656757227685,11.025096593629351,North Coast Bioregion MPAs
1993,11.405745588440414,12.336020911127354,10.725530241659527,North Coast Bioregion MPAs
1994,11.708715663777312,13.042356261284837,10.696740856139158,North Coast Bioregion MPAs
1995,11.955498265542147,13.172217626554938,10.920549388469619,North Coast Bioregion MPAs
1996,12.246768482443967,13.300258345664593,11.563683610886725,North Coast Bioregion MPAs
1997,12.465238163174446,13.462900137652548,11.764272166714077,North Coast Bioregion MPAs
1998,12.71598245151514,14.095344351648807,11.65546748117855,North Coast Bioregion MPAs
1999,12.251593853772796,13.9037541455154,10.727217329928289,North Coast Bioregion MPAs
2000,12.05921646423496,13.17281989427338,11.357355600432077,North Coast Bioregion MPAs
2001,12.535645141845116,13.842167167096678,11.686762948397368,North Coast Bioregion MPAs
2002,12.747990534438191,13.747681856766334,12.061955670566093,North Coast Bioregion MPAs
2003,12.931571305684498,14.339307596336612,11.943254994024352,North Coast Bioregion MPAs
2004,11.500513287359473,12.2827677304815,10.765759821289565,North Coast Bioregion MPAs
2005,11.847913181144358,13.000113797629533,11.017556136294411,North Coast Bioregion MPAs
2006,12.49694392512299,13.694095585118754,11.516568036461576,North Coast Bioregion MPAs
2007,12.632404142648442,13.790971117844217,11.570356714878097,North Coast Bioregion MPAs
2008,11.933638809757316,13.06406155060853,10.971788263087843,North Coast Bioregion MPAs
2009,11.36883711711685,12.619933874238855,10.365223586982266,North Coast Bioregion MPAs
2010,11.539804979670079,12.793462071563,10.46940940004684,North Coast Bioregion MPAs
2011,12.177368973468223,13.27603593692095,11.479336807299212,North Coast Bioregion MPAs
2012,11.86341399745205,13.250501579153829,10.630068868972556,North Coast Bioregion MPAs
2013,12.106950204632463,13.400641496179047,11.136953509386013,North Coast Bioregion MPAs
2014,11.83012841455506,12.997629439756652,11.099952725496225,North Coast Bioregion MPAs
2015,13.173302271341544,14.666894103612341,12.159253593756247,North Coast Bioregion MPAs
2016,11.963320243600338,13.11178802126634,11.230230555578189,North Coast Bioregion MPAs
2017,11.85217341426322,13.04171273975922,10.657115247591427,North Coast Bioregion MPAs
2018,11.827794910707834,13.135886445590907,10.936245232745916,North Coast Bioregion MPAs
2019,11.747901937252854,12.928665674532603,10.763302434522812,North Coast Bioregion MPAs
2020,11.635770768292264,12.893340485251542,10.594267840406584,North Coast Bioregion MPAs
2021,13.1755002575871,14.380732930817286,12.250353142895557,North Coast Bioregion MPAs
2022,13.294085824735024,14.774338989366939,12.055238848940236,North Coast Bioregion MPAs
2023,14.151379096302671,15.582835782329452,12.800250702058177,North Coast Bioregion MPAs
2024,12.637730467518132,13.9819693073322,11.598203939235303,North Coast Bioregion MPAs
2025,13.529197885284924,14.87464692623386,12.392033042035349,North Coast Bioregion MPAs
2026,12.714517826836905,14.107699814585956,11.589304530937477,North Coast Bioregion MPAs
2027,12.26683508407028,13.62746285725162,11.432304140733647,North Coast Bioregion MPAs
2028,12.549559871524043,13.777551619277029,11.704080566981716,North Coast Bioregion MPAs
2029,12.935362710410045,13.848336360594857,12.197802071703919,North Coast Bioregion MPAs
2030,13.117877310651876,14.70654708773563,11.663275016298575,North Coast Bioregion MPAs
2031,12.344677072939302,13.678359833107342,11.163062883430703,North Coast Bioregion MPAs
2032,12.382152533686947,13.374860368107408,11.588030326433284,North Coast Bioregion MPAs
2033,11.52781371032053,12.9836198023482,10.210321463111372,North Coast Bioregion MPAs
2034,11.878494369837416,13.189286259405563,10.970418653360229,North Coast Bioregion MPAs
2035,13.060890512456501,14.69366562753378,11.981195051712016,North Coast Bioregion MPAs
2036,11.992177206308142,13.214077650704033,10.97320225424883,North Coast Bioregion MPAs
2037,12.910361691814975,14.237827724129268,11.742231692397764,North Coast Bioregion MPAs
2038,12.666487698144296,14.00496826190824,11.457811252692933,North Coast Bioregion MPAs
2039,12.799051792955794,13.840431227348212,12.091863560227507,North Coast Bioregion MPAs
2040,11.787855662705741,13.029720440623658,10.798062928837368,North Coast Bioregion MPAs
2041,11.56370266707871,12.766038911172068,10.615297403816733,North Coast Bioregion MPAs
2042,12.295924848957412,13.595925230378112,11.56336945683603,North Coast Bioregion MPAs
2043,13.521650159526107,14.97031150759129,12.218072583145192,North Coast Bioregion MPAs
2044,13.547026870583103,15.023725507014023,12.654738790830931,North Coast Bioregion MPAs
2045,13.920620172318305,15.244180866070076,12.873289978858383,North Coast Bioregion MPAs
2046,13.402408058922633,14.709239845442168,12.636234793002659,North Coast Bioregion MPAs
2047,12.423525554536132,13.675266652527542,11.35640494012067,North Coast Bioregion MPAs
2048,14.017283754893628,15.364725709787066,13.004172215250945,North Coast Bioregion MPAs
2049,13.562923828671641,14.793695012739128,12.841076570961595,North Coast Bioregion MPAs
2050,13.259601463046407,14.669558486365927,12.090034665828389,North Coast Bioregion MPAs
2051,13.306000620749813,14.705409208169087,12.330163371368329,North Coast Bioregion MPAs
2052,13.165866157754945,14.67589867015307,12.009390415735462,North Coast Bioregion MPAs
2053,12.291916290604648,13.767378704259029,11.257325508460127,North Coast Bioregion MPAs
2054,13.135912846254033,14.608662868168716,11.88592688412058,North Coast Bioregion MPAs
2055,12.572437995410484,14.146634765119643,11.10755461830196,North Coast Bioregion MPAs
2056,12.475272998792645,13.864420998212843,11.248444998333136,North Coast Bioregion MPAs
2057,13.415792612264413,14.573318354857555,12.533164543617493,North Coast Bioregion MPAs
2058,13.56755178283092,14.986461985364448,12.415829841308314,North Coast Bioregion MPAs
2059,12.958964035014459,14.504841971234889,11.835752202254833,North Coast Bioregion MPAs
2060,13.023213075254498,14.508517099928534,11.77924843670656,North Coast Bioregion MPAs
2061,12.274157144798854,13.553237072681283,11.406801384855461,North Coast Bioregion MPAs
2062,12.853302000437923,14.323435475706477,11.862056799511306,North Coast Bioregion MPAs
2063,13.349240007949371,14.839680076055048,12.28827385855787,North Coast Bioregion MPAs
2064,13.722392431478907,15.195120658806708,12.697421083777797,North Coast Bioregion MPAs
2065,12.716418002898045,14.115399982118097,11.622892056068126,North Coast Bioregion MPAs
2066,12.276720424707744,13.572615501977888,11.267956244946271,North Coast Bioregion MPAs
2067,13.38514774501286,14.856323715891534,12.428140309516033,North Coast Bioregion MPAs
2068,12.744039605904254,14.349196888596813,11.385232251261813,North Coast Bioregion MPAs
2069,13.92455731366221,15.43484386385765,12.863389316924797,North Coast Bioregion MPAs
2070,13.904367919732664,15.270496040495333,12.576115783516299,North Coast Bioregion MPAs
2071,13.318661021313087,14.809680327906031,12.125694548434808,North Coast Bioregion MPAs
2072,13.069966692277209,14.791293292513908,11.527677008520001,North Coast Bioregion MPAs
2073,13.188677375336797,14.510286162749848,12.214499247169405,North Coast Bioregion MPAs
2074,12.987114943277628,14.336632066923228,11.95551820317048,North Coast Bioregion MPAs
2075,13.720291131815051,15.299258408735334,12.215958532907294,North Coast Bioregion MPAs
2076,13.4021316787684,14.733174307436704,12.201947534748305,North Coast Bioregion MPAs
2077,14.123028420641136,15.317918157727078,13.499740453588332,North Coast Bioregion MPAs
2078,14.077123602661272,15.56256927128763,12.893161269881249,North Coast Bioregion MPAs
2079,13.284910348647132,15.00599892847327,11.830526845128375,North Coast Bioregion MPAs
2080,13.802978288450005,15.296370939880852,12.676471556564955,North Coast Bioregion MPAs
2081,14.275905509998612,15.571621779867234,13.384585489544511,North Coast Bioregion MPAs
2082,13.561263853555479,15.01739014610005,12.501246225150902,North Coast Bioregion MPAs
2083,13.707802140422753,15.52572931450635,12.148855731257049,North Coast Bioregion MPAs
2084,13.879574557916104,15.397784389372726,12.706984542216228,North Coast Bioregion MPAs
2085,14.11501895269395,15.85680937635381,12.890381733784727,North Coast Bioregion MPAs
2086,13.739966169283488,15.253253714672192,12.835298267796167,North Coast Bioregion MPAs
2087,13.819896873761087,14.96097135919551,13.114333382964539,North Coast Bioregion MPAs
2088,13.370832111329072,14.816340026107738,12.093739951236591,North Coast Bioregion MPAs
2089,13.377680562208303,14.953680648350252,11.982149588018883,North Coast Bioregion MPAs
2090,13.53710132168795,14.84675019011349,12.65601390472876,North Coast Bioregion MPAs
2091,13.576275964294409,14.897695637142744,12.593182639792728,North Coast Bioregion MPAs
2092,13.911517745203692,15.780418403171844,12.328594121152923,North Coast Bioregion MPAs
2093,14.380079718043875,15.845105438465225,13.041513502081125,North Coast Bioregion MPAs
2094,13.712660788788785,15.129242547372188,12.577512946555325,North Coast Bioregion MPAs
2095,13.667011565294432,14.942156154200118,12.80670486752819,North Coast Bioregion MPAs
2096,13.776262983800294,15.080456414048149,12.538222648269604,North Coast Bioregion MPAs
2097,15.603457424497236,17.437918757944242,14.013766563370163,North Coast Bioregion MPAs
2098,15.517233978414406,17.138050607843564,14.228838256854656,North Coast Bioregion MPAs
2099,13.682517765369358,14.999818250752426,12.7263603690757,North Coast Bioregion MPAs
2100,14.336434506350374,15.773084620074753,13.374271212229083,North Coast Bioregion MPAs
